bin,CDS
3300028625_31,899
3300025737_47,2166
3300025657_18,2099
3300025737_120,470
3300025689_16,2854
3300025858_30,1838
3300025737_79,892
3300026302_16,3215
3300025858_57,1129
3300025720_18,2257
3300028640_22,2055
3300025867_25,2371
3300025587_9,2923
3300028644_38,1006
3300001567_62,825
3300025861_39,2203
3300025737_93,773
3300025682_26,2285
3300001594_46,1282
3300025408_35,1086
3300025877_58,530
3300009767_9,3393
3300025713_31,1859
3300027673_21,2716
3300025605_55,927
3300009769_48,1782
3300025631_37,1611
3300025631_38,1426
3300025677_40,1867
3300025631_5,3370
3300025724_89,539
3300028641_11,3160
3300025597_32,1796
3300025393_17,1985
3300000568_14,3994
3300009779_89,958
3300009767_75,989
3300025861_46,1723
3300028625_25,1470
3300028622_4,4151
3300009767_14,2638
3300026284_15,2392
3300025882_66,1063
3300029440_7,3024
3300009704_31,2017
3300025867_53,1260
3300025784_19,3352
3300025855_72,879
3300005680_9,928
3300025720_20,2536
3300025689_8,3594
3300029931_2,1152
3300025737_31,2356
3300014777_2,1942
3300023201_9,3583
3300025393_42,661
3300028582_24,2291
3300025657_22,1998
3300014059_15,696
3300025724_25,2419
3300025871_67,759
3300026302_11,3967
3300028627_19,1983
3300029446_10,2531
3300025855_10,4157
3300025859_32,2455
3300025730_16,3119
3300006056_108,1624
3300025772_12,2364
3300025856_21,2269
3300026284_7,3527
3300009704_43,1591
3300025784_47,1872
3300025689_61,1073
3300025866_42,1197
3300025618_9,2528
3300028582_31,2139
3300025605_31,1943
3300027781_14,2921
3300009769_55,1999
3300025609_43,1076
3300025720_6,3572
3300026282_22,1364
3300025589_32,1484
3300027673_16,2964
3300026286_18,1942
3300025730_46,2346
3300025859_57,1273
3300025657_56,729
3300025657_42,1455
3300025631_16,2446
3300025861_38,1847
3300025866_27,1724
3300000558_38,1605
3300026286_25,990
3300028580_23,1705
3300025871_26,2041
3300009767_19,2374
3300025605_48,1146
3300025691_32,1862
3300028624_27,1459
3300029440_33,481
3300025702_32,2033
3300025682_1,5144
3300025471_31,1614
3300025737_53,1696
3300009779_49,1770
3300026516_13,4634
3300012956_65,2192
3300025737_39,1860
3300025683_22,2086
3300025740_39,1917
3300012018_8,3192
3300025720_17,2381
3300009704_29,2311
3300025715_90,1716
3300025631_50,1088
3300003282_11,3669
3300025714_6,3776
3300026516_6,5421
3300025847_5,4640
3300028624_10,2799
3300025678_14,2325
3300001580_41,1655
3300009779_11,3708
3300025657_50,1009
3300028622_20,1766
3300027776_9,3675
3300009769_58,1523
3300025393_26,1415
3300028627_13,3103
3300005673_2,3352
3300025597_37,1344
3300009704_8,3388
3300027781_20,1987
3300028641_14,2617
3300028626_16,1883
3300025720_42,1429
3300025720_37,1730
3300029446_9,3447
3300025714_34,1690
3300025730_64,1637
3300025683_39,1497
3300025714_22,2089
3300025638_14,2240
3300025686_3,4799
3300025882_31,2039
3300026516_14,4475
3300009704_59,1218
3300025708_81,631
3300025713_12,2657
3300025638_33,1844
3300025611_12,3131
3300025882_14,3415
3300009704_73,803
3300009767_104,565
3300025762_65,1136
3300027789_8,4007
3300025706_16,3066
3300025393_3,3531
3300028644_19,2344
3300025720_35,1799
3300025691_5,3862
3300029252_18,1695
3300028640_24,1619
3300028631_31,996
3300026516_45,2443
3300028644_24,2107
3300009540_43,2341
3300029252_21,1632
3300025677_20,2279
3300009767_41,2155
3300025730_4,4679
3300005669_3,1219
3300025866_34,1387
3300002702_15,1347
3300009772_13,2803
3300025737_74,1077
3300012956_12,9000
3300025882_20,2747
3300009772_40,1232
3300029311_10,2920
3300009767_81,907
3300025737_15,2655
3300014832_3,4250
3300025702_53,1009
3300026299_13,3633
3300025847_26,2545
3300013502_26,938
3300006056_51,3375
3300009767_58,1451
3300025713_93,626
3300009767_16,2970
3300025762_22,2131
3300025713_58,1328
3300025871_11,3367
3300025677_48,1570
3300025629_10,2397
3300000568_25,2491
3300025706_46,1159
3300025715_40,1150
3300025720_26,2379
3300029252_13,2100
3300014961_12,2004
3300025677_107,474
3300029239_14,544
3300025713_62,1181
3300025682_43,1814
3300025858_42,1369
3300025605_58,747
3300025715_33,1571
3300028641_32,939
3300025657_23,1903
3300028580_15,3107
3300028627_24,2022
3300025877_27,1753
3300027786_22,2826
3300025471_25,1940
3300029311_22,1670
3300025856_35,1737
3300025724_83,594
3300025866_26,1975
3300028635_11,2612
3300014831_15,1547
3300025408_11,2148
3300026284_14,2486
3300025740_68,1451
3300009540_46,2287
3300028635_21,1718
3300012956_71,2066
3300025393_15,2291
3300005678_1,1170
3300025609_17,2426
3300025408_3,3829
3300028627_22,1887
3300028582_16,2850
3300025689_41,1668
3300014833_13,1930
3300025762_24,2139
3300025611_22,1955
3300025638_22,2122
3300025589_15,2790
3300014059_13,756
3300026283_11,2715
3300025609_19,2324
3300025686_61,1192
3300028627_32,595
3300025589_35,1398
3300026289_26,1560
3300027794_19,3032
3300025724_29,2041
3300013833_2,5940
3300025618_17,2295
3300025740_65,1171
3300025657_20,2199
3300025866_6,3271
3300006517_5,2245
3300026289_15,3217
3300028631_26,1777
3300009704_64,1057
3300026516_62,1782
3300025689_29,2410
3300025678_54,1137
3300025691_48,1162
3300029446_19,2238
3300028641_25,1664
3300025784_27,2632
3300026303_8,3752
3300025861_29,2272
3300011965_6,2325
3300000558_50,1245
3300025587_18,2289
3300025677_52,1475
3300026282_23,989
3300025871_80,605
3300025408_16,1956
3300025713_94,552
3300009540_24,3058
3300029446_21,1861
3300025847_49,1473
3300001605_32,2263
3300025682_32,2073
3300005686_4,1170
3300025618_29,1687
3300009769_23,2363
3300025587_14,2447
3300025613_10,2346
3300025689_20,2681
3300025772_39,1774
3300025605_32,1853
3300025691_23,1988
3300026516_37,3535
3300011965_5,2291
3300025762_14,2343
3300025877_29,1675
3300025691_27,2083
3300026299_21,2457
3300025686_19,2595
3300025677_15,2501
3300025613_39,1574
3300025638_7,2707
3300025689_30,2491
3300027789_7,4358
3300025408_18,1923
3300026287_13,3182
3300028640_31,976
3300025855_35,2719
3300009767_42,1885
3300005680_5,1169
3300023194_11,1967
3300026287_17,2515
3300025713_83,683
3300009772_25,1681
3300025706_18,2935
3300025748_38,1639
3300025877_24,2150
3300009772_44,1500
3300025730_69,1108
3300025866_29,1495
3300013502_6,4349
3300025631_42,1303
3300025629_58,925
3300025713_90,661
3300025762_28,1937
3300025408_37,1014
3300025737_13,3305
3300009769_20,2445
3300025715_46,811
3300025713_30,1872
3300009767_49,1631
3300025730_52,1574
3300025682_60,1261
3300025748_33,1895
3300029252_17,1557
3300013502_16,2964
3300025677_22,2636
3300025677_26,2397
3300025706_36,1577
3300023211_8,3821
3300009769_57,1507
3300026282_15,2511
3300025730_67,1324
3300029935_3,1096
3300025408_22,1837
3300025702_31,2050
3300025629_21,1975
3300025613_59,983
3300027781_13,2919
3300025618_50,841
3300025702_17,2507
3300027789_15,3092
3300025677_59,1511
3300000568_45,1121
3300009779_58,1705
3300026288_24,2195
3300009769_29,2412
3300028622_6,3264
3300006056_44,4431
3300012018_10,3174
3300025471_17,2096
3300012533_23,4965
3300025657_44,1333
3300009769_62,1555
3300009769_95,527
3300025858_52,1486
3300012533_15,6568
3300025762_32,1972
3300028625_12,2659
3300025847_61,939
3300012533_65,2438
3300025393_34,1010
3300005675_1,1172
3300025471_10,2639
3300025613_25,1921
3300025618_30,1688
3300009779_61,1518
3300025597_38,1245
3300025682_22,2150
3300025706_23,2277
3300013502_3,4243
3300013502_27,882
3300025867_51,1372
3300028624_30,1229
3300009704_51,1449
3300028622_8,2428
3300025858_28,1735
3300014961_11,2175
3300025858_19,2430
3300025597_33,1624
3300025605_34,1744
3300025631_48,1292
3300025713_45,1544
3300013232_16,1733
3300025730_17,3132
3300025618_18,2169
3300025471_30,1531
3300025724_21,2305
3300025724_42,1809
3300000558_59,1122
3300000558_46,1273
3300025713_27,1838
3300025683_27,1962
3300025737_89,940
3300025702_12,2462
3300025682_44,1642
3300025393_7,3119
3300025713_75,877
3300025855_96,557
3300009772_37,1540
3300025856_64,742
3300025713_51,1391
3300026303_11,3272
3300028635_25,1463
3300027789_20,2914
3300027673_17,3062
3300028629_14,3100
3300025638_11,2263
3300000558_35,1757
3300001567_25,3413
3300025730_76,854
3300025678_40,1646
3300009779_72,1170
3300025740_51,1906
3300025713_25,2216
3300025882_60,1023
3300013790_1,1619
3300025613_36,1689
3300009772_55,974
3300001580_57,1410
3300025471_6,3401
3300025678_43,1235
3300025686_4,4068
3300001594_44,1488
3300029255_11,2550
3300025882_22,2538
3300006517_4,3049
3300025683_45,1369
3300025740_12,2643
3300009767_63,1407
3300025847_31,2513
3300025682_54,1554
3300009704_78,700
3300029252_14,1944
3300028626_12,2625
3300027789_10,3510
3300028640_33,738
3300025613_29,1842
3300025740_8,3677
3300025720_40,1583
3300025772_38,1650
3300025702_8,3045
3300012018_7,3382
3300028641_12,2643
3300006056_40,4300
3300025689_71,997
3300025715_65,484
3300025686_40,1648
3300025393_31,1326
3300025689_35,1944
3300012956_140,714
3300012533_44,3289
3300025677_44,1671
3300025677_33,1917
3300025691_28,2085
3300025708_4,4755
3300029781_12,2006
3300025597_50,519
3300009767_11,2737
3300025597_8,2957
3300025740_29,2234
3300009767_26,2649
3300025631_18,2290
3300025772_15,2127
3300025708_80,637
3300025871_37,1803
3300026516_48,2524
3300025730_25,2703
3300013833_6,3450
3300025866_19,1963
3300028631_16,2387
3300027673_23,2518
3300026516_40,3204
3300005673_1,5592
2100351003_1,3600
3300025772_14,2768
3300026288_17,2847
3300028641_30,1026
3300025877_8,2349
3300025638_58,856
3300025720_1,5017
3300025772_5,2919
3300029781_11,2051
3300005689_7,979
3300025856_43,1394
3300029255_17,1783
3300025855_73,800
3300027781_11,2939
3300025613_11,2381
3300014831_9,1989
3300006056_90,2053
3300025748_47,1157
3300009779_100,918
3300029942_16,2014
3300028641_19,2271
3300028580_24,1516
3300025855_44,1977
3300025748_31,2029
3300025772_52,945
3300025629_18,2491
3300009540_17,3308
3300029446_18,2133
3300026283_38,1314
3300025682_52,1499
3300012990_2,4882
3300025677_53,1388
3300025631_39,1473
3300003281_8,3309
3300025682_25,2540
3300025393_16,1993
3300012018_4,5098
3300009769_12,3005
3300029239_9,2220
3300028624_21,1943
3300025618_37,1461
3300012533_47,3216
3300009769_104,430
3300025689_42,1858
3300025713_53,1320
3300005689_9,881
3300005672_1,1216
3300025683_63,536
3300009540_35,2401
3300025784_52,1484
3300025708_7,3999
3300025713_106,471
3300012533_54,2851
3300025720_29,2055
3300009767_44,1573
3300000568_69,581
3300025784_62,810
3300025678_30,2406
3300025871_24,2211
3300027786_18,2948
3300028633_25,1160
3300025708_37,2226
3300001567_37,2357
3300026284_9,3216
3300025605_16,2360
3300026516_38,3090
3300014832_11,3191
3300029781_7,2517
3300025597_57,479
3300009767_28,2104
3300025678_39,1832
3300027794_36,1525
3300025691_24,2143
3300009772_23,1743
3300025618_34,1470
3300025678_20,2382
3300029311_11,2788
3300025629_17,2368
3300025867_45,1303
3300025631_19,2634
3300025724_46,1939
3300025847_32,2284
3300025678_29,2117
3300025682_24,2642
3300025730_28,3148
3300025856_32,1782
3300025702_23,2047
3300025784_33,2222
3300025861_12,3114
3300025871_84,506
3300026516_12,4798
3300025737_56,1577
3300027673_6,3998
3300012956_74,1974
3300025677_50,1565
3300025740_60,1520
3300025847_14,3486
3300025682_10,2726
3300027789_12,3217
3300025847_68,752
3300025609_30,1749
3300025613_38,1720
3300001567_28,3082
3300028624_13,2568
3300025730_59,1273
3300028640_13,2536
3300026286_10,3326
3300025713_52,1566
3300027673_12,3360
3300028635_14,2181
3300025589_22,2012
3300025682_17,2821
3300025859_40,2037
3300025748_28,2023
3300013771_13,2577
3300025682_46,1599
3300025720_47,1392
3300025902_41,994
3300012533_85,1543
3300029311_25,1769
3300025611_25,1783
3300025702_47,1100
3300025740_70,1075
3300025784_38,1930
3300026286_7,3669
3300025867_91,567
3300025713_13,2253
3300025611_16,2489
3300025847_29,2663
3300026288_29,2260
3300026516_60,2080
3300026286_6,4991
3300028644_16,2627
3300028625_26,1108
3300025587_16,2107
3300013769_10,1563
3300025629_49,1132
3300025631_66,501
3300012533_55,2486
3300025882_49,1655
3300026516_74,1040
3300026516_27,3264
3300025713_35,1645
3300028582_30,2011
3300009779_21,2647
3300025856_26,1860
3300026516_36,3637
3300028629_23,1431
3300025859_28,2657
3300025715_27,1835
3300026282_19,1883
3300025871_14,2599
3300009779_43,1972
3300025730_13,3519
3300025678_28,1960
3300000568_51,1072
3300009779_59,1658
3300009779_55,1619
3300025740_30,2534
3300026282_6,3981
3300025683_33,1681
3300013289_3,842
3300025730_24,2661
3300025748_34,1851
3300012956_58,2484
3300028580_9,4363
3300009772_31,1642
3300005672_2,752
3300025737_44,2298
3300025737_34,2240
3300006517_13,1221
3300029446_15,2492
3300025877_13,2855
3300028626_17,1754
3300006517_11,1662
3300025740_62,1600
3300025784_59,1042
3300025706_83,1716
3300028635_27,1319
3300025871_4,4241
3300025657_36,1751
3300006056_109,1711
3300025867_47,1346
3300001594_41,1743
3300025748_67,871
3300005686_5,1055
3300009704_27,2564
3300025618_19,2107
3300028625_9,3183
3300025682_87,646
3300009704_37,1756
3300025730_63,1447
3300025877_48,769
3300025720_54,1169
3300025859_25,2464
3300025855_19,2735
3300025772_17,2471
3300025683_44,1387
3300009767_34,1826
3300025877_18,2470
3300005680_8,948
3300025855_49,1572
3300025613_14,2144
3300001594_39,1961
3300025861_48,1296
3300028631_32,792
3300025762_70,936
3300025713_61,1420
3300025682_98,562
3300025657_40,1489
3300025737_80,1048
3300027794_32,2215
3300026283_10,3456
3300025618_14,2385
3300025902_55,541
3300001594_57,947
3300025784_74,522
3300025682_95,625
3300025689_28,2103
3300013502_19,2653
3300028625_42,493
2199352010_2,3295
3300029942_7,2707
3300026284_20,1928
3300025631_4,3751
3300014831_13,1637
3300029252_24,1193
3300009772_20,2008
3300025408_24,1765
3300025730_58,1546
3300025882_8,4798
3300006056_100,1611
3300013771_14,2739
3300025587_21,1555
3300029931_3,705
3300025686_8,3515
3300025708_11,3437
3300025682_59,1418
3300025762_20,2218
3300009769_21,2364
3300025882_24,2316
3300001580_44,1495
3300025859_67,976
3300028634_34,929
3300001594_55,1011
3300025713_50,1362
3300025772_6,3135
3300025683_50,1050
3300025856_12,2784
3300009540_57,1530
3300025629_51,1293
3300025691_14,2376
3300028631_15,2841
3300025724_50,1404
3300025677_11,2624
3300025408_8,3029
3300025720_34,1832
3300001605_34,2172
3300026302_33,988
3300025859_38,2139
3300026289_12,3561
3300025677_36,2048
3300028625_15,2647
3300009767_82,928
3300025686_50,1432
3300001567_22,3535
3300028638_26,930
3300025859_70,726
3300025737_70,1522
3300025609_27,1809
3300025737_46,2162
3300026302_24,2448
3300025772_10,2731
3300009779_29,2539
3300025784_14,3535
3300014810_4,2793
3300025708_57,1219
3300025611_9,2806
3300026287_9,4140
3300027794_31,2309
3300025740_63,1292
3300025611_29,1141
3300025740_28,2467
3300009772_28,2115
3300028625_27,1203
3300025855_39,2337
3300025589_25,1853
3300025618_33,1400
3300025605_41,1470
3300025631_54,1068
3300025762_16,2733
3300025657_32,1706
3300025720_11,3472
3300005479_2,3727
3300009704_56,1260
3300028582_39,1303
3300014055_3,4276
3300026516_72,965
3300025638_6,2748
3300027789_30,1697
3300009779_33,1965
3300025689_24,2597
3300025613_49,1234
3300025867_29,2346
3300025605_28,2171
3300025737_62,1377
3300001594_33,1820
3300025871_1,5983
3300006056_69,2944
3300013502_12,3408
3300025847_48,1553
3300026282_13,2867
3300025589_29,1613
3300029233_3,2603
3300025858_89,648
3300028628_17,2353
3300025657_14,2254
3300025471_9,2638
3300006056_42,4455
3300025678_41,1581
3300025618_46,1113
3300025855_74,760
3300025631_15,2782
3300025471_36,1136
3300025762_26,2008
3300025871_81,541
3300028582_35,1693
3300025861_6,4272
3300025882_42,1509
3300025737_77,986
3300025740_52,1701
3300009772_39,1447
3300025762_68,910
3300025689_26,2487
3300025471_40,1226
3300025730_20,2915
3300025867_57,930
3300025691_44,1380
3300009769_66,1356
3300029942_24,1329
3300014055_7,2330
3300025902_14,3206
3300009769_61,1447
3300009540_38,2830
3300026303_18,2358
3300025691_10,3004
3300025882_16,3109
3300028622_15,2347
3300012956_25,4229
3300025877_36,1228
3300025737_90,918
3300025702_24,2003
3300026516_33,3870
3300025629_23,2018
3300029311_19,2147
3300027781_1,5322
3300025677_51,1611
3300025471_29,1689
3300025855_25,2739
3300025855_23,2619
3300029311_9,2740
3300005680_6,1088
3300014832_4,3716
3300028638_23,1930
3300026289_25,1487
3300025882_19,2626
3300001567_19,4259
3300012533_40,3213
3300026288_14,2853
3300013502_15,3145
3300028640_16,2139
3300025683_21,2350
3300025708_53,1327
3300025715_60,614
3300025689_48,1486
3300025855_37,2335
3300025855_27,2622
3300009767_40,1864
3300001594_21,2505
3300025856_10,2460
3300025605_15,2443
3300029311_36,657
3300009767_21,2570
3300025859_49,1670
3300012020_16,1795
3300025737_63,1500
3300029314_6,2969
3300025691_41,1315
3300025713_43,1524
3300025605_19,2495
3300025629_16,2431
3300025683_5,4162
3300028640_36,611
3300028630_16,2620
3300025657_16,2333
3300025867_32,2120
3300025689_38,1886
3300025393_33,980
3300029440_25,1069
3300009772_27,1991
3300012990_8,1965
3300009704_18,2527
3300025677_21,2164
3300025708_52,1517
3300005680_7,954
3300025748_15,2540
3300013282_1,933
3300009767_50,1616
3300003282_7,3516
3300029440_8,2626
3300025859_31,2259
3300028628_22,1801
3300025631_9,3204
3300009769_52,1753
3300009767_66,1387
3300028625_13,2734
3300025613_13,2296
3300026302_18,3391
3300026288_25,2445
3300025708_2,5313
3300009540_91,780
3300001594_20,2471
3300028582_28,1892
3300028634_29,1635
3300009704_42,1766
3300025691_56,895
3300025714_30,1542
3300012533_78,2018
3300013232_27,1223
3300025740_83,620
3300025689_67,1290
3300028640_29,1023
3300009779_20,2591
3300025631_44,1392
3300001580_34,2183
3300026299_15,3014
3300025597_20,2362
3300025702_46,1322
3300029446_20,1944
3300025691_49,1023
3300012956_46,3562
3300029239_10,956
3300026303_5,4221
3300025762_36,1934
3300025609_40,1270
3300025708_33,2110
3300012018_15,2580
3300025720_55,1256
3300000568_53,991
3300028624_29,1282
3300025702_20,2127
3300026299_17,2585
3300026288_36,1005
3300025613_63,773
3300001594_13,4223
3300025605_46,1069
3300025618_20,2270
3300025613_27,2285
3300025859_34,2259
3300025638_13,2310
3300025720_14,2713
3300026288_18,3128
3300025686_42,1868
3300013232_35,826
3300025609_4,4336
3300026288_7,3848
3300023211_11,2701
3300025737_55,1681
3300025724_18,2406
3300025677_7,3100
3300025871_55,951
3300025629_36,1973
3300025611_42,572
3300009704_35,1851
3300025724_24,2464
3300025393_43,772
3300025748_80,626
3300025861_11,4028
3300009779_40,2054
3300025686_51,1356
3300025856_31,1905
3300025682_30,2270
3300026282_16,2454
3300025657_43,1463
3300009704_20,2760
3300005688_3,930
3300025847_45,1533
3300009704_40,1721
3300029948_3,2124
3300025631_47,1310
3300012533_56,2809
3300006056_164,887
3300028633_23,1210
3300025702_38,1465
3300009767_54,1457
3300025855_71,902
3300012533_60,2385
3300005673_6,1171
3300012533_41,3620
3300028634_22,2221
3300025605_20,2134
3300025629_52,1145
3300025737_28,2748
3300025597_12,2329
3300026289_7,4421
3300025762_40,1433
3300025858_34,1731
3300025618_40,1335
3300025408_20,1808
3300025858_56,1169
3300025605_17,2763
3300005676_2,951
3300025866_7,3450
3300028638_19,2158
3300006056_65,3094
3300026283_20,926
3300026516_46,2388
3300025609_39,1383
3300025772_30,1940
3300025638_36,1812
3300025393_12,2773
3300025856_28,2025
3300009704_28,1954
3300027781_15,2726
3300028627_21,1753
3300006056_147,948
3300025678_4,3992
3300028624_11,3285
3300029942_6,2844
3300028640_17,2516
3300025715_8,3648
3300014273_1,941
3300025730_65,1183
3300012956_66,2134
3300025589_11,2968
3300026516_56,2064
3300028622_16,2339
3300025748_6,3166
3300006056_87,2287
3300025866_60,662
3300013771_15,2461
3300014773_1,2504
3300025762_29,2323
3300025772_20,2414
3300009767_57,1460
3300025683_20,2206
3300025589_12,2476
3300025714_25,1899
3300009779_35,2384
3300025683_13,2980
3300025858_14,2956
3300029781_19,707
3300025471_45,814
3300025740_49,1644
3300025657_46,1590
3300000568_34,1903
3300028640_21,2236
3300014830_9,4099
3300025856_95,398
3300028644_17,2599
3300009540_27,3050
3300025748_25,2088
3300025393_14,2515
3300025871_46,1372
3300025867_34,1863
3300025408_27,1751
3300025708_29,2174
3300025740_5,3920
3300025882_57,1255
3300005677_3,963
3300025471_24,2119
3300025686_46,1389
3300025657_47,1244
3300009769_22,2768
3300009779_39,1871
3300025706_19,2741
3300005677_2,1041
3300025686_28,2150
3300025861_51,1437
3300029440_20,1633
3300025762_2,4981
3300025856_44,1557
3300025589_16,2635
3300025677_62,1364
3300025702_5,2938
3300001580_45,1621
3300025847_36,2366
3300025730_54,1661
3300028634_27,1734
3300026289_21,2518
3300012533_89,1517
3300025682_89,610
3300029440_18,2038
3300009779_14,3554
3300025708_51,1537
3300025861_117,943
3300025855_6,4536
3300025858_92,629
3300025605_42,1403
3300027776_22,1751
3300013771_23,1198
3300025882_148,890
3300009779_12,3618
3300029252_26,990
3300025683_31,1964
3300009779_28,2461
3300025748_42,1617
3300028630_17,2422
3300009769_39,1939
3300025609_29,1639
3300025847_46,1404
3300012956_43,3410
3300025597_28,1920
3300026288_2,4687
3300025867_89,625
3300025686_15,2403
3300001580_33,2195
3300028631_23,1673
3300025678_33,2056
3300026302_15,3390
3300025678_38,1917
3300012956_64,2631
3300028640_15,2355
3300012956_49,3056
3300025867_85,696
3300025631_29,2116
3300025724_10,2622
3300026299_22,2615
3300025597_17,2159
3300013502_13,3567
3300025737_22,2424
3300025702_16,2444
3300025708_39,1859
3300011965_2,3677
3300025748_69,832
3300025638_10,2733
3300025748_11,3189
3300028625_23,1770
3300025683_16,2369
3300025762_89,630
3300025471_57,445
3300025702_19,2189
3300009769_25,2819
3300025689_23,2275
3300025677_88,558
3300029942_15,2304
3300000568_21,2774
3300005680_1,3166
3300025713_59,1119
3300025708_44,1671
3300009779_54,1610
3300027781_12,3175
3300026286_11,3072
3300028629_24,1271
3300025867_27,2315
3300028622_14,2608
3300025871_9,3126
3300025605_36,1721
3300025713_49,1414
3300025740_19,2376
3300025677_24,2615
3300025720_10,3092
3300009767_48,1568
3300023201_7,4045
3300025784_7,4124
3300025611_28,1407
3300025714_63,794
3300025772_7,3450
3300025772_63,720
3300025748_90,561
3300025686_31,1942
3300013771_17,2429
3300025613_41,1585
3300025657_41,1306
3300028626_9,2882
3300025861_40,1650
3300025682_61,1236
3300025677_65,1118
3300025882_18,2751
3300025866_12,2353
3300029311_18,2342
3300025631_14,2421
3300025689_63,1215
3300025686_10,2804
3300009769_35,2108
3300025678_2,4444
3300028641_24,1496
3300025859_65,1102
3300027794_23,2538
3300009769_53,1956
3300025740_33,2146
3300027786_42,943
3300025611_20,2457
3300027786_30,1864
3300005689_8,871
3300009772_22,1993
3300009769_68,1348
3300009704_47,1587
3300025866_10,3040
3300028631_25,1625
3300027776_11,3117
3300025847_12,2971
3300025737_41,2263
3300025882_7,4002
3300025714_46,948
3300025706_21,2583
3300025859_52,1697
3300029446_13,2444
3300025882_36,2030
3300027789_19,3273
3300025866_20,1805
3300025605_52,1137
3300025859_41,1939
3300028633_29,1001
3300025587_15,2268
3300000568_36,1525
3300025629_35,1782
3300025677_91,603
3300009769_17,2786
3300013280_1,954
3300025678_26,1872
3300025708_15,3070
3300025689_37,1609
3300025856_22,2197
3300025597_9,3092
3300027794_26,2348
3300025691_20,2484
3300025686_21,2211
3300025748_56,1184
3300006517_8,1954
3300025867_37,1903
3300027781_18,2245
3300001580_77,738
3300001594_65,717
3300028635_29,906
3300001567_47,1747
3300025871_49,1033
3300001567_41,2212
3300012956_129,912
3300014833_14,1714
3300025784_53,1272
3300025737_65,1470
3300025847_25,2593
3300027786_14,3432
3300013771_18,2411
3300012020_12,3150
3300025691_42,1477
3300025686_49,1601
3300009704_68,893
3300028644_11,3625
3300000501_3,1979
3300025902_22,1817
3300025587_26,1511
3300025689_18,2408
3300001594_38,1924
3300028644_25,2212
3300025871_21,2270
3300025847_33,2378
3300025677_56,1308
3300009779_32,2357
3300025737_106,629
3300025471_28,1825
3300028625_17,2280
3300025882_32,1955
3300025715_35,1335
3300025713_47,1704
3300009769_41,1809
3300025867_46,1568
3300029942_18,1755
3300025902_80,1716
3300009704_54,1605
3300014830_12,3090
3300012956_33,3619
3300025737_40,1780
3300025715_17,2645
3300025772_61,756
3300025597_27,1595
3300025762_34,1933
3300014832_6,3871
3300025877_47,838
3300025589_38,1517
3300025730_33,2361
