,GCA_009467855_02131,GCA_009467885_00742,GCA_009467885_02431,GCA_016709335_02022,GCA_016714975_00291,GCA_016721185_01981,GCA_016722705_01204,GCA_017592725_00754,GCA_017592745_03832,GCA_017592775_02242,GCA_017592785_00845,GCA_900089945_02989,GCF_000009145_00933,GCF_000011385_04410,GCF_000014765_01409,GCF_000046845_01132,GCF_000196355_02257,GCF_000204075_01843,GCF_000332235_02686,GCF_000340785_01348,GCF_000355765_02778,GCF_000519045_03415,GCF_000619905_02140,GCF_001007935_03096,GCF_001046855_01619,GCF_001046875_00604,GCF_001050535_01444,GCF_001455205_00694,GCF_001551835_02806,GCF_003345255_00091,GCF_005889575_01190,GCF_009184895_02176,GCF_009469765_00433,GCF_009707485_00855,GCF_009833085_00395,GCF_017368815_02305,GCF_900089955_02456,GCF_900103035_02218,GCF_900114795_02375
GCA_017592785_00845,0.6666666666666666,0.6,0.7142857142857143,0.8181818181818182,0.8181818181818182,0.875,0.8666666666666667,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.0,0.8571428571428571,0.8571428571428571,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.8461538461538461,0.8571428571428571,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.7272727272727273,1.0,0.8333333333333334,1.0,0.8333333333333334,0.75,0.75,0.75,0.7777777777777778
GCA_900089945_02989,0.8,0.9285714285714286,0.7857142857142857,0.8947368421052632,0.8333333333333334,0.8181818181818182,0.8095238095238095,0.7777777777777778,0.75,0.75,0.8571428571428571,0.0,0.8,1.0,0.7777777777777778,1.0,0.7777777777777778,1.0,1.0,1.0,0.7777777777777778,0.7894736842105263,0.8,0.7777777777777778,1.0,1.0,1.0,0.9,0.7777777777777778,0.8,0.7777777777777778,1.0,0.7777777777777778,1.0,0.9,0.875,0.7894736842105263,0.7142857142857143,0.8823529411764706
GCF_000009145_00933,0.8,0.9285714285714286,0.7857142857142857,0.8947368421052632,0.8333333333333334,0.8181818181818182,0.8095238095238095,0.7777777777777778,0.75,0.75,0.8571428571428571,0.8,0.0,1.0,0.16666666666666666,1.0,0.7777777777777778,1.0,1.0,1.0,0.7777777777777778,0.7894736842105263,0.8,0.7777777777777778,1.0,1.0,1.0,0.9,0.7777777777777778,0.8,0.7777777777777778,1.0,0.7777777777777778,1.0,0.9,0.875,0.7894736842105263,0.7142857142857143,0.8823529411764706
GCF_000011385_04410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9642857142857143,0.9629629629629629,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GCF_000014765_01409,0.7777777777777778,0.9166666666666666,0.75,0.8823529411764706,0.8125,0.8,0.7894736842105263,0.75,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.16666666666666666,1.0,0.0,1.0,0.75,1.0,1.0,1.0,0.75,0.7647058823529411,0.7777777777777778,0.75,1.0,1.0,1.0,0.8888888888888888,0.75,0.7777777777777778,0.75,1.0,0.75,1.0,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.6666666666666666,0.8666666666666667
GCF_000046845_01132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GCF_000196355_02257,0.7777777777777778,0.9166666666666666,0.75,0.8823529411764706,0.8125,0.8,0.7894736842105263,0.75,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.7777777777777778,1.0,0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.7647058823529411,0.5333333333333333,0.75,1.0,1.0,1.0,0.8888888888888888,0.75,0.7777777777777778,0.75,1.0,0.75,1.0,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.6666666666666666,0.8666666666666667
GCF_000204075_01843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,1.0,1.0,1.0,0.0,0.875,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GCF_000332235_02686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9629629629629629,1.0,1.0,1.0,0.875,0.0,0.9130434782608695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GCF_000340785_01348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,1.0,1.0,1.0,0.9166666666666666,0.9130434782608695,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GCF_000355765_02778,0.7777777777777778,0.9166666666666666,0.75,0.8823529411764706,0.8125,0.8,0.7894736842105263,0.75,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.7777777777777778,1.0,0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.7647058823529411,0.5333333333333333,0.75,1.0,1.0,1.0,0.8888888888888888,0.75,0.7777777777777778,0.75,1.0,0.75,1.0,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.6666666666666666,0.8666666666666667
GCF_000519045_03415,0.7894736842105263,0.9230769230769231,0.6666666666666666,0.8235294117647058,0.75,0.5294117647058824,0.7368421052631579,0.6875,0.7333333333333333,0.7333333333333333,0.8461538461538461,0.7894736842105263,0.7894736842105263,1.0,0.7647058823529411,1.0,0.7647058823529411,1.0,1.0,1.0,0.7647058823529411,0.0,0.7894736842105263,0.7647058823529411,1.0,1.0,1.0,0.8333333333333334,0.38461538461538464,0.7894736842105263,0.7647058823529411,1.0,0.38461538461538464,0.96,0.8947368421052632,0.7857142857142857,0.7058823529411765,0.5833333333333334,0.875
GCF_000619905_02140,0.8,0.9285714285714286,0.7857142857142857,0.8947368421052632,0.8333333333333334,0.8181818181818182,0.8095238095238095,0.7777777777777778,0.75,0.75,0.8571428571428571,0.8,0.8,1.0,0.7777777777777778,1.0,0.5333333333333333,1.0,1.0,1.0,0.5333333333333333,0.7894736842105263,0.0,0.7777777777777778,1.0,1.0,1.0,0.9,0.7777777777777778,0.8,0.7777777777777778,1.0,0.7777777777777778,1.0,0.9,0.875,0.7894736842105263,0.7142857142857143,0.8823529411764706
GCF_001007935_03096,0.7777777777777778,0.9166666666666666,0.75,0.8823529411764706,0.8125,0.8,0.7894736842105263,0.75,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.7777777777777778,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.75,0.7647058823529411,0.7777777777777778,0.0,1.0,1.0,1.0,0.8888888888888888,0.75,0.7777777777777778,0.75,1.0,0.75,1.0,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.6666666666666666,0.5833333333333334
GCF_001046855_01619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8125,0.7777777777777778,1.0,1.0,1.0,1.0,0.7222222222222222,1.0,0.75,1.0,1.0,1.0,1.0,1.0
GCF_001046875_00604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.0,0.6,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
GCF_001050535_01444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.6,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.8260869565217391,1.0,1.0,1.0,1.0,1.0
GCF_001455205_00694,0.9,0.9166666666666666,0.75,0.8823529411764706,0.8125,0.9090909090909091,0.9047619047619048,0.8235294117647058,0.875,0.875,0.8333333333333334,0.9,0.9,1.0,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0,1.0,0.8888888888888888,0.8333333333333334,0.9,0.8888888888888888,1.0,1.0,1.0,0.0,0.8888888888888888,0.9,0.8888888888888888,1.0,0.8888888888888888,0.9583333333333334,0.8235294117647058,0.7692307692307693,0.8333333333333334,0.7692307692307693,0.8666666666666667
GCF_001551835_02806,0.7777777777777778,0.9166666666666666,0.75,0.8125,0.8125,0.4,0.7222222222222222,0.75,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.7777777777777778,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.75,0.38461538461538464,0.7777777777777778,0.75,1.0,1.0,1.0,0.8888888888888888,0.0,0.7777777777777778,0.75,1.0,0.0,1.0,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.6666666666666666,0.8666666666666667
GCF_003345255_00091,0.8,0.9285714285714286,0.7857142857142857,0.8947368421052632,0.8333333333333334,0.8181818181818182,0.8095238095238095,0.7777777777777778,0.75,0.75,0.8571428571428571,0.8,0.8,1.0,0.7777777777777778,1.0,0.7777777777777778,1.0,1.0,1.0,0.7777777777777778,0.7894736842105263,0.8,0.7777777777777778,1.0,1.0,1.0,0.9,0.7777777777777778,0.0,0.7777777777777778,1.0,0.7777777777777778,1.0,0.9,0.875,0.7894736842105263,0.7142857142857143,0.8823529411764706
GCF_005889575_01190,0.7058823529411765,0.8181818181818182,0.75,0.8823529411764706,0.8125,0.8,0.7894736842105263,0.46153846153846156,0.6153846153846154,0.6153846153846154,0.7272727272727273,0.7777777777777778,0.7777777777777778,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.75,0.7647058823529411,0.7777777777777778,0.75,1.0,1.0,1.0,0.8888888888888888,0.75,0.7777777777777778,0.0,1.0,0.75,1.0,0.8888888888888888,0.8571428571428571,0.6875,0.6666666666666666,0.8666666666666667
GCF_009184895_02176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7222222222222222,0.7777777777777778,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0
GCF_009469765_00433,0.7777777777777778,0.9166666666666666,0.75,0.8125,0.8125,0.4,0.7222222222222222,0.75,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.7777777777777778,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.75,0.38461538461538464,0.7777777777777778,0.75,1.0,1.0,1.0,0.8888888888888888,0.0,0.7777777777777778,0.75,1.0,0.0,1.0,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.6666666666666666,0.8666666666666667
GCF_009707485_00855,1.0,1.0,0.9473684210526315,1.0,0.9565217391304348,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,0.75,0.8571428571428571,0.8260869565217391,0.9583333333333334,1.0,1.0,1.0,0.6,1.0,0.0,1.0,0.95,0.96,0.95,1.0
GCF_009833085_00395,0.9,0.9166666666666666,0.8461538461538461,0.8823529411764706,0.8823529411764706,0.9090909090909091,0.9047619047619048,0.8888888888888888,0.875,0.875,0.8333333333333334,0.9,0.9,1.0,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0,1.0,0.8888888888888888,0.8947368421052632,0.9,0.8888888888888888,1.0,1.0,1.0,0.8235294117647058,0.8888888888888888,0.9,0.8888888888888888,1.0,0.8888888888888888,1.0,0.0,0.8571428571428571,0.8947368421052632,0.8571428571428571,0.8666666666666667
GCF_017368815_02305,0.875,0.875,0.625,0.8461538461538461,0.75,0.8888888888888888,0.8823529411764706,0.7692307692307693,0.8333333333333334,0.8333333333333334,0.75,0.875,0.875,1.0,0.8571428571428571,1.0,0.8571428571428571,1.0,1.0,1.0,0.8571428571428571,0.7857142857142857,0.875,0.8571428571428571,1.0,1.0,1.0,0.7692307692307693,0.8571428571428571,0.875,0.8571428571428571,1.0,0.8571428571428571,0.95,0.8571428571428571,0.0,0.7857142857142857,0.6666666666666666,0.8181818181818182
GCF_900089955_02456,0.6470588235294118,0.8333333333333334,0.5454545454545454,0.8888888888888888,0.75,0.8095238095238095,0.8,0.6,0.5384615384615384,0.5384615384615384,0.75,0.7894736842105263,0.7894736842105263,1.0,0.7647058823529411,1.0,0.7647058823529411,1.0,1.0,1.0,0.7647058823529411,0.7058823529411765,0.7894736842105263,0.7647058823529411,1.0,1.0,1.0,0.8333333333333334,0.7647058823529411,0.7894736842105263,0.6875,1.0,0.7647058823529411,0.96,0.8947368421052632,0.7857142857142857,0.0,0.5833333333333334,0.875
GCF_900103035_02218,0.7142857142857143,0.875,0.42857142857142855,0.8461538461538461,0.6363636363636364,0.75,0.7333333333333333,0.5454545454545454,0.6,0.6,0.75,0.7142857142857143,0.7142857142857143,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5833333333333334,0.7142857142857143,0.6666666666666666,1.0,1.0,1.0,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.6666666666666666,1.0,0.6666666666666666,0.95,0.8571428571428571,0.6666666666666666,0.5833333333333334,0.0,0.8181818181818182
GCF_900114795_02375,0.8823529411764706,0.8888888888888888,0.8,0.8571428571428571,0.8571428571428571,0.8947368421052632,0.8888888888888888,0.8666666666666667,0.8461538461538461,0.8461538461538461,0.7777777777777778,0.8823529411764706,0.8823529411764706,1.0,0.8666666666666667,1.0,0.8666666666666667,1.0,1.0,1.0,0.8666666666666667,0.875,0.8823529411764706,0.5833333333333334,1.0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.8823529411764706,0.8666666666666667,1.0,0.8666666666666667,1.0,0.8666666666666667,0.8181818181818182,0.875,0.8181818181818182,0.0
